Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585948651
Nos1-CreERT2|Sst-IRES-FlpO,623379534
Chrna2-Cre_OE25,583761507
Nkx2-1-CreERT2,561330525
Ndnf-IRES2-dgCre,569263301
Vip-IRES-Cre,571233863
Pvalb-IRES-Cre,320247631
Htr3a-Cre_NO152,514825708
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585841870
Chrna2-Cre_OE25,556357336
Nkx2-1-CreERT2,561520050
Pvalb-IRES-Cre,488440893
Ndnf-IRES2-dgCre,564701029
Pvalb-IRES-Cre,569749430
Pvalb-IRES-Cre,500864898
Ndnf-IRES2-dgCre,526545261
Ndnf-IRES2-dgCre,536951541
Sst-IRES-Cre,482690728
Ndnf-IRES2-dgCre,565809656
Nkx2-1-CreERT2,605688696
Gad2-IRES-Cre,396963717
Sst-IRES-Cre,490908575
Chrna2-Cre_OE25,585955070
Sst-IRES-Cre,491026389
Htr3a-Cre_NO152,555341581
Pvalb-IRES-Cre,318553131
Pvalb-IRES-Cre,571311039
Ndnf-IRES2-dgCre,526531616
Htr3a-Cre_NO152,583804033
Pvalb-IRES-Cre,341442651
Oxtr-T2A-Cre,565866518
Pvalb-IRES-Cre,486777819
Htr3a-Cre_NO152,561985849
Sst-IRES-Cre,476753465
Oxtr-T2A-Cre,584681388
Nkx2-1-CreERT2,554454165
Nos1-CreERT2|Sst-IRES-FlpO,617745241
Ndnf-IRES2-dgCre,569615443
Chat-IRES-Cre-neo,570459682
Nkx2-1-CreERT2,581138223
Nr5a1-Cre,479679997
Htr3a-Cre_NO152,464188580
Pvalb-IRES-Cre,464368713
Rorb-IRES2-Cre,488699635
Oxtr-T2A-Cre,584665305
Pvalb-IRES-Cre,475550148
Pvalb-IRES-Cre,509779247
Chat-IRES-Cre-neo,583312391
Rorb-IRES2-Cre,488543754
Pvalb-IRES-Cre,579414994
Chrna2-Cre_OE25,583645193
Sst-IRES-Cre,476100382
Gad2-IRES-Cre,593398067
Sst-IRES-Cre,466271455
Nkx2-1-CreERT2,581340781
Vip-IRES-Cre,567007144
Htr3a-Cre_NO152,481003643
Chat-IRES-Cre-neo,583422542
Vip-IRES-Cre,501736631
Nkx2-1-CreERT2,554779051
Nos1-CreERT2|Sst-IRES-FlpO,517330781
Vip-IRES-Cre,570924514
Vipr2-IRES2-Cre,569073509
Pvalb-IRES-Cre,515302868
Htr3a-Cre_NO152|Pvalb-T2A-Dre,590876255
Htr3a-Cre_NO152,481093098
Pvalb-IRES-Cre,313861411
Ntsr1-Cre_GN220,522676397
Pvalb-IRES-Cre,313861539
Htr3a-Cre_NO152,565236919
Ctgf-T2A-dgCre,501940485
Chat-IRES-Cre-neo,563796940
Chat-IRES-Cre-neo,519220630
Rorb-IRES2-Cre,484457747
Pvalb-IRES-Cre,488497498
Pvalb-IRES-Cre,509522358
Htr3a-Cre_NO152,574993444
Sst-IRES-Cre,322515253
Sst-IRES-Cre,324466628
Pvalb-IRES-Cre,568790226
Chat-IRES-Cre-neo,518750800
Pvalb-IRES-Cre,478793814
Sst-IRES-Cre,488677318
Sst-IRES-Cre,324257146
Nos1-CreERT2|Sst-IRES-FlpO,572424901
Ndnf-IRES2-dgCre,526939383
Ndnf-IRES2-dgCre,564692405
Oxtr-T2A-Cre,578929342
Vip-IRES-Cre,565880475
Ntsr1-Cre_GN220,490746462
Nos1-CreERT2,560753350
Vip-IRES-Cre,593054951
Chat-IRES-Cre-neo,563790168
Sst-IRES-Cre,482744155
Pvalb-IRES-Cre,466114829
Pvalb-IRES-Cre,572409429
Pvalb-IRES-Cre,484629749
Pvalb-IRES-Cre,579283563
Htr3a-Cre_NO152,326774520
Pvalb-IRES-Cre,488438177
Chrna2-Cre_OE25,573121877
Htr3a-Cre_NO152,486875162
Ndnf-IRES2-dgCre,562632795
Pvalb-IRES-Cre,484742372
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,593436526
Chat-IRES-Cre-neo,585929192
Vip-IRES-Cre,560690405
Nkx2-1-CreERT2,561325425
Chrna2-Cre_OE25,566466395
Chat-IRES-Cre-neo,585908787
Scnn1a-Tg3-Cre,584632767
Htr3a-Cre_NO152,326734770
Htr3a-Cre_NO152,478111731
Htr3a-Cre_NO152,578485753
Vip-IRES-Cre,523478869
Sst-IRES-Cre,322536988
Sst-IRES-Cre,328031983
Pvalb-IRES-Cre,569720969
Sst-IRES-Cre,488677994
Htr3a-Cre_NO152|Pvalb-T2A-Dre,586379590
Nos1-CreERT2,523748610
Vip-IRES-Cre,568767467
Htr3a-Cre_NO152,569296410
Sst-IRES-Cre,323501938
Htr3a-Cre_NO152,482493761
Chrna2-Cre_OE25,524647261
Sst-IRES-Cre,475515168
Ndnf-IRES2-dgCre,526936091
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,609713212
Nos1-CreERT2|Sst-IRES-FlpO,547330489
Pvalb-IRES-Cre,318543876
Ndnf-IRES2-dgCre,562432852
Pvalb-IRES-Cre,320466776
Nkx2-1-CreERT2,561329890
Htr3a-Cre_NO152|Pvalb-T2A-Dre,586358539
Htr3a-Cre_NO152,490729633
Chat-IRES-Cre-neo,562003142
Pvalb-IRES-Cre,509683388
Scnn1a-Tg3-Cre,323834998
Vip-IRES-Cre,570921682
Nkx2-1-CreERT2,563372842
Htr3a-Cre_NO152,482772037
Sst-IRES-Cre,490278904
Pvalb-IRES-Cre,485060618
Pvalb-IRES-Cre,570098371
Sst-IRES-Cre,485061364
Chat-IRES-Cre-neo,587098017
Pvalb-IRES-Cre,466245544
Sst-IRES-Cre,479897420
Chat-IRES-Cre-neo,582857314
Pvalb-IRES-Cre,571379222
Vipr2-IRES2-Cre,569072334
Htr3a-Cre_NO152,488686369
Nos1-CreERT2|Sst-IRES-FlpO,574038330
Chat-IRES-Cre-neo,585925172
Htr3a-Cre_NO152,519549081
Htr3a-Cre_NO152,473909767
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,605889373
Sst-IRES-Cre,470581375
Sst-IRES-Cre,475465708
Rorb-IRES2-Cre,488683322
Nos1-CreERT2|Sst-IRES-FlpO,623960880
Htr3a-Cre_NO152,561553133
Gad2-IRES-Cre,593312295
Pvalb-IRES-Cre,478058328
Htr3a-Cre_NO152,475585451
Gng7-Cre_KH71,603739199
Pvalb-IRES-Cre,341459814
Gad2-IRES-Cre,397243949
Ndnf-IRES2-dgCre,569270348
Pvalb-IRES-Cre,490387590
Pvalb-IRES-Cre,480952106
Htr3a-Cre_NO152,477880128
Pvalb-IRES-Cre,500862585
Oxtr-T2A-Cre,565381304
Pvalb-IRES-Cre,509515969
Nkx2-1-CreERT2,554443833
Sst-IRES-Cre,480171348
Sst-IRES-Cre,501798889
Nos1-CreERT2|Sst-IRES-FlpO,592712536
Sst-IRES-Cre,313862306
Ndnf-IRES2-dgCre,555089724
Rorb-IRES2-Cre,479772774
Ndnf-IRES2-dgCre,569623233
Pvalb-IRES-Cre,321016044
Pvalb-IRES-Cre,488687042
Pvalb-IRES-Cre,572376830
Pvalb-IRES-Cre,475549334
Vip-IRES-Cre,515264431
Sst-IRES-Cre,490912243
Sst-IRES-Cre,479905853
Vip-IRES-Cre,523205934
Htr3a-Cre_NO152,439372920
Htr3a-Cre_NO152,473974547
Vip-IRES-Cre,535728342
Chat-IRES-Cre-neo,531339798
Pvalb-IRES-Cre,320455763
Nos1-CreERT2|Sst-IRES-FlpO,573622646
Pvalb-IRES-Cre,511247944
Chat-IRES-Cre-neo,582778095
Htr3a-Cre_NO152,475619177
Pvalb-IRES-Cre,567987585
Nkx2-1-CreERT2,606106445
Htr3a-Cre_NO152,564425006
Nos1-CreERT2,523708351
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,593453795
Htr3a-Cre_NO152,522260244
Htr3a-Cre_NO152,574968354
Htr3a-Cre_NO152,481001895
Pvalb-IRES-Cre,318331264
Vip-IRES-Cre,562524605
Pvalb-IRES-Cre,477490421
Nr5a1-Cre,482799345
Htr3a-Cre_NO152,482645063
Pvalb-IRES-Cre,579671105
Sst-IRES-Cre,575646054
Pvalb-IRES-Cre,570946690
Vipr2-IRES2-Cre,571956282
Ndnf-IRES2-dgCre,527104986
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585859704
Gad2-IRES-Cre,593324192
Pvalb-IRES-Cre,475549284
Sst-IRES-Cre,475517090
Htr3a-Cre_NO152|Pvalb-T2A-Dre,591420537
Nkx2-1-CreERT2,581058351
Sst-IRES-Cre,324256803
Scnn1a-Tg3-Cre,488450754
Sst-IRES-Cre,464212183
Sst-IRES-Cre,490276212
Pvalb-IRES-Cre,485053941
Pvalb-IRES-Cre,488685185
Vip-IRES-Cre,514767977
Ndnf-IRES2-dgCre,562682546
Pvalb-IRES-Cre,469610831
Rbp4-Cre_KL100,480714960
Pvalb-IRES-Cre,580639899
Sst-IRES-Cre,329224678
Htr3a-Cre_NO152,482644550
Ndnf-IRES2-dgCre,562651165
Sst-IRES-Cre,324493977
Ndnf-IRES2-dgCre,527095729
Htr3a-Cre_NO152,522260194
Nos1-CreERT2,560965993
Pvalb-IRES-Cre,396650742
Chat-IRES-Cre-neo,586072188
Pvalb-IRES-Cre,318522838
Vip-IRES-Cre,584587128
Pvalb-IRES-Cre,341016267
Vip-IRES-Cre,562527850
Gad2-IRES-Cre,396939115
Sst-IRES-Cre,472517038
Scnn1a-Tg2-Cre,483111429
Pvalb-IRES-Cre,487323089
Htr3a-Cre_NO152,564438523
Vip-IRES-Cre,569794458
Chrna2-Cre_OE25|Pvalb-T2A-Dre,580895033
Pvalb-IRES-Cre,572609946
Nkx2-1-CreERT2,566673170
Nos1-CreERT2,566648315
Pvalb-IRES-Cre,579282688
Sst-IRES-Cre,476093220
Rorb-IRES2-Cre,480640846
Oxtr-T2A-Cre,584670484
Htr3a-Cre_NO152,482435718
Rorb-IRES2-Cre,488681087
Sst-IRES-Cre,504605677
Htr3a-Cre_NO152,327644217
Pvalb-IRES-Cre,469801569
Htr3a-Cre_NO152,575012511
Pvalb-IRES-Cre,487359276
Pvalb-T2A-CreERT2,603502705
Ndnf-IRES2-dgCre,516880237
Rorb-IRES2-Cre,488504814
Sst-IRES-Cre,480183339
Chat-IRES-Cre-neo,518623704
Pvalb-IRES-Cre,591639922
Pvalb-IRES-Cre,571867358
Ndnf-IRES2-dgCre,527874431
Vip-IRES-Cre,524693113
Vip-IRES-Cre,567006813
Nkx2-1-CreERT2,563380422
Ndnf-IRES2-dgCre,579626068
Ndnf-IRES2-dgCre,562676370
Htr3a-Cre_NO152,487099387
Vip-IRES-Cre,591627904
Pvalb-IRES-Cre,569997187
Chat-IRES-Cre-neo,570428636
Htr3a-Cre_NO152,569295876
Rorb-IRES2-Cre,476615310
Pvalb-T2A-FlpO|Vipr2-IRES2-Cre,614777438
Rorb-IRES2-Cre,510699928
Chrna2-Cre_OE25,586070286
Chat-IRES-Cre-neo,531342116
Oxtr-T2A-Cre,565462089
Pvalb-IRES-Cre,571715883
Htr3a-Cre_NO152,473943881
Ndnf-IRES2-dgCre,539014038
Chat-IRES-Cre-neo,586072464
Pvalb-IRES-Cre,481127932
Ndnf-IRES2-dgCre,560686477
Pvalb-IRES-Cre,470062597
Vip-IRES-Cre,520347870
Htr3a-Cre_NO152,469753383
Pvalb-IRES-Cre,479225274
Htr3a-Cre_NO152,596213704
Chrna2-Cre_OE25,583671359
Vip-IRES-Cre,570014498
Vip-IRES-Cre,575919223
Ndnf-IRES2-dgCre,564349611
Vipr2-IRES2-Cre,571939040
Pvalb-IRES-Cre,572609108
Vip-IRES-Cre,560814288
Htr3a-Cre_NO152,561533860
Htr3a-Cre_NO152,522257166
Pvalb-IRES-Cre,570931770
Nr5a1-Cre,482726749
Nos1-CreERT2|Sst-IRES-FlpO,547262673
Chrna2-Cre_OE25,555019563
Sst-IRES-Cre,501280518
Pvalb-IRES-Cre,515296303
Htr3a-Cre_NO152,569074571
Ndnf-IRES2-dgCre,556914447
Vip-IRES-Cre,569809287
Vipr2-IRES2-Cre,580145037
Ntsr1-Cre_GN220,488674910
Pvalb-IRES-Cre,486896849
Ndnf-IRES2-dgCre,564430168
Nkx2-1-CreERT2,566559909
Pvalb-IRES-Cre,588189066
Chrna2-Cre_OE25,566976438
Pvalb-IRES-Cre,488711144
Htr3a-Cre_NO152,578483845
Nos1-CreERT2,566647353
Vip-IRES-Cre,562539062
Htr3a-Cre_NO152,478107198
Sst-IRES-Cre,323452196
Vip-IRES-Cre,576336240
Pvalb-IRES-Cre,569998790
Sst-IRES-Cre,473543792
Nos1-CreERT2|Sst-IRES-FlpO,623892261
Htr3a-Cre_NO152,481049269
Htr3a-Cre_NO152,486557574
Chat-IRES-Cre-neo,556701250
Pvalb-IRES-Cre,481018305
Pvalb-IRES-Cre,485245025
Scnn1a-Tg2-Cre,480011594
Ndnf-IRES2-dgCre,557194325
Nos1-CreERT2,560738452
Ndnf-IRES2-dgCre,564410881
Sst-IRES-Cre,328535908
Nkx2-1-CreERT2,580857280
Vip-IRES-Cre,593054045
Gad2-IRES-Cre,323540736
Ndnf-IRES2-dgCre,527579814
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,609492577
Chrna2-Cre_OE25,566460800
Sst-IRES-Cre,313862134
Gad2-IRES-Cre,466705337
Pvalb-IRES-Cre,515305346
Sst-IRES-Cre,478396248
Rorb-IRES2-Cre,488712472
Ndnf-IRES2-dgCre,564346637
Htr3a-Cre_NO152,565209132
Htr3a-Cre_NO152,474626527
Chrna2-Cre_OE25,566761793
Cux2-CreERT2,516906055
Htr3a-Cre_NO152,561814552
Sst-IRES-Cre,476099282
Sst-IRES-Cre,475542743
Htr3a-Cre_NO152,514824979
Nos1-CreERT2|Sst-IRES-FlpO,572416871
Oxtr-T2A-Cre,584660071
Pvalb-IRES-Cre,469801138
Chrna2-Cre_OE25,570006759
Htr3a-Cre_NO152,474283475
Pvalb-IRES-Cre,491031969
Htr3a-Cre_NO152,327648537
Vip-IRES-Cre,584495731
Ctgf-T2A-dgCre,510376592
Nkx2-1-CreERT2,566678900
Nos1-CreERT2|Sst-IRES-FlpO,591250232
Oxtr-T2A-Cre,584671501
Vipr2-IRES2-Cre,590558808
Pvalb-IRES-Cre,488230133
Ndnf-IRES2-dgCre,569492761
Oxtr-T2A-Cre,565407476
Ndnf-IRES2-dgCre,565108355
Sst-IRES-Cre,313862274
Pvalb-IRES-Cre,481127348
Htr3a-Cre_NO152,441000782
Htr3a-Cre_NO152,477991293
Htr3a-Cre_NO152,480999763
Nkx2-1-CreERT2,563620254
Pvalb-IRES-Cre,570091111
Htr3a-Cre_NO152|Pvalb-T2A-Dre,580162060
Vip-IRES-Cre,591517805
Nkx2-1-CreERT2,581153862
Pvalb-IRES-Cre,574059157
Chat-IRES-Cre-neo,518753555
Sst-IRES-Cre,476686112
Sst-IRES-Cre,329322109
Chat-IRES-Cre-neo,587062699
Nkx2-1-CreERT2,566541912
Nkx2-1-CreERT2,581058864
Pvalb-IRES-Cre,490386426
Pvalb-IRES-Cre,471077468
Htr3a-Cre_NO152,487158599
Nr5a1-Cre,482658760
Pvalb-IRES-Cre,511244283
Nkx2-1-CreERT2,580507567
Chrna2-Cre_OE25,570010469
Chrna2-Cre_OE25,555898896
Vip-IRES-Cre,592868444
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,596808392
Vip-IRES-Cre,509620929
Ndnf-IRES2-dgCre,527463935
Pvalb-IRES-Cre,482516713
Pvalb-IRES-Cre,579290303
Htr3a-Cre_NO152,327962063
Pvalb-IRES-Cre,572375809
Pvalb-IRES-Cre,318556138
Sst-IRES-Cre,323475862
Sst-IRES-Cre,491030723
Nkx2-1-CreERT2,580537822
Pvalb-IRES-Cre,486754703
Ndnf-IRES2-dgCre,579611597
Htr3a-Cre_NO152,482511164
Nos1-CreERT2|Sst-IRES-FlpO,547238558
Oxtr-T2A-Cre,584664194
Ndnf-IRES2-dgCre,555734606
Nos1-CreERT2|Sst-IRES-FlpO,547325858
Nkx2-1-CreERT2,554432769
Vip-IRES-Cre,569810649
Vip-IRES-Cre,560690291
Vip-IRES-Cre,591626585
Chat-IRES-Cre-neo,582647492
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585951863
Vip-IRES-Cre,575920560
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,593448793
Ndnf-IRES2-dgCre,574610205
Sst-IRES-Cre,475132727
Vip-IRES-Cre,569802200
Nkx2-1-CreERT2,606245618
Sst-IRES-Cre,324522388
Pvalb-IRES-Cre,567901050
Nkx2-1-CreERT2,581020172
Chrna2-Cre_OE25,583719952
Vip-IRES-Cre,585080288
Pvalb-IRES-Cre,333604946
Vip-IRES-Cre,560424631
Vip-IRES-Cre,575937040
Ndnf-IRES2-dgCre,536306115
Nkx2-1-CreERT2,606336338
Htr3a-Cre_NO152,326786924
Sst-IRES-Cre,388874977
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,586073850
Chrna2-Cre_OE25|Pvalb-T2A-Dre,593579697
Sst-IRES-Cre,486352114
Oxtr-T2A-Cre,584215214
Nos1-CreERT2,560992553
Sst-IRES-Cre,482692974
Vip-IRES-Cre,561934585
Sst-IRES-Cre,485058595
Ndnf-IRES2-dgCre,562630201
Ndnf-IRES2-dgCre,555781149
Sst-IRES-Cre,482735425
Htr3a-Cre_NO152,474652473
Pvalb-IRES-Cre,571379507
Sst-IRES-Cre,329254830
Pvalb-IRES-Cre,475892238
Pvalb-IRES-Cre,574992320
Nkx2-1-CreERT2,563373346
Htr3a-Cre_NO152,474267418
Pvalb-IRES-Cre,336676216
Pvalb-IRES-Cre,567927838
Pvalb-IRES-Cre,480735016
Ndnf-IRES2-dgCre,574584859
Pvalb-IRES-Cre,574399717
Nkx2-1-CreERT2,580585082
Pvalb-IRES-Cre,500864322
Chat-IRES-Cre-neo,587064346
Sst-IRES-Cre,500966656
Vip-IRES-Cre,594589186
Rorb-IRES2-Cre,488493019
Htr3a-Cre_NO152,473951795
Htr3a-Cre_NO152,487155664
Pvalb-IRES-Cre,579392973
Htr3a-Cre_NO152,522108467
Vip-IRES-Cre,565191521
Nos1-CreERT2|Sst-IRES-FlpO,572410577
Nkx2-1-CreERT2,605690670
Htr3a-Cre_NO152,481136138
Pvalb-IRES-Cre,469614747
Nkx2-1-CreERT2,581157315
Sst-IRES-Cre,322246422
Sst-IRES-Cre,328549885
Chat-IRES-Cre-neo,553219924
Htr3a-Cre_NO152,575200757
Pvalb-IRES-Cre,486783119
Ndnf-IRES2-dgCre,564770700
Oxtr-T2A-Cre,584219169
Htr3a-Cre_NO152,583817628
Pvalb-IRES-Cre,480963429
Pvalb-IRES-Cre,487667205
Chrna2-Cre_OE25,562384889
Pvalb-T2A-FlpO|Vipr2-IRES2-Cre,614767057
Pvalb-IRES-Cre,475895240
Htr3a-Cre_NO152,490149337
Htr3a-Cre_NO152,482773968
Pvalb-IRES-Cre,570932768
Pvalb-IRES-Cre,471085676
Htr3a-Cre_NO152,553231879
Htr3a-Cre_NO152,475622793
Htr3a-Cre_NO152,574914313
Chrna2-Cre_OE25,562381417
Pvalb-IRES-Cre,485253111
Htr3a-Cre_NO152,584931329
Sst-IRES-Cre,328876201
Sst-IRES-Cre,478716304
Ndnf-IRES2-dgCre,527464013
Chat-IRES-Cre-neo,585946742
Htr3a-Cre_NO152,475029659
Rorb-IRES2-Cre,484571248
Sst-IRES-Cre,504608602
Pvalb-IRES-Cre,487405644
Ndnf-IRES2-dgCre,526801742
Htr3a-Cre_NO152,475622680
Pvalb-IRES-Cre,569955315
Htr3a-Cre_NO152,442627661
Sst-IRES-Cre,476741830
Oxtr-T2A-Cre,565415071
Sst-IRES-Cre,475047891
Vip-IRES-Cre,575923740
Nkx2-1-CreERT2,554447280
Ndnf-IRES2-dgCre,574577489
Ndnf-IRES2-dgCre,556923554
Ndnf-IRES2-dgCre,555697303
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,586078695
Ntsr1-Cre_GN220,490382353
Gad2-IRES-Cre,396968721
Gad2-IRES-Cre,397248752
Vipr2-IRES2-Cre,579660456
Pvalb-IRES-Cre,321019600
Pvalb-IRES-Cre,320466871
Nkx2-1-CreERT2,606517484
Oxtr-T2A-Cre,578909807
Nos1-CreERT2,566724483
Nos1-CreERT2|Sst-IRES-FlpO,623427407
Pvalb-IRES-Cre,486755781
Sst-IRES-Cre,485287282
Chrna2-Cre_OE25,566671538
Pvalb-IRES-Cre,396652279
Vip-IRES-Cre,594611511
Htr3a-Cre_NO152,475740357
Nkx2-1-CreERT2,566304697
Sst-IRES-Cre,485466109
Chat-IRES-Cre-neo,563796500
Pvalb-IRES-Cre,486791945
Pvalb-IRES-Cre,475888653
Scnn1a-Tg2-Cre,478888083
Rorb-IRES2-Cre,479771670
Rorb-IRES2-Cre,488496181
Htr3a-Cre_NO152,479219923
Oxtr-T2A-Cre,565448436
Sst-IRES-Cre,475517157
Pvalb-IRES-Cre,487537399
Chrna2-Cre_OE25,583145374
Sst-IRES-Cre,466664172
Chrna2-Cre_OE25|Pvalb-T2A-Dre,583426723
Gad2-IRES-Cre,593312584
Sst-IRES-Cre,328954223
Pvalb-IRES-Cre,396687610
Sst-IRES-Cre,322197295
Nos1-CreERT2|Sst-IRES-FlpO,591265629
Nos1-CreERT2|Sst-IRES-FlpO,587096515
Sst-IRES-Cre,322229594
Htr3a-Cre_NO152,482764620
Nos1-CreERT2|Sst-IRES-FlpO,516362762
Pvalb-IRES-Cre,487594856
Vip-IRES-Cre,514907630
Oxtr-T2A-Cre,580212997
